tt,staname,stla,stlo,evtname,evla,evlo,period,weight,dist,vel
1,MX092,24.800,103.600,MX078,24.200,103.400,6.500,1,69.48197,3
1,MX093,25.000,103.600,MX078,24.200,103.400,6.500,1,90.89894,3
1,MX094,25.200,103.600,MX078,24.200,103.400,6.500,1,112.60214,3
1,MX095,25.400,103.600,MX078,24.200,103.400,6.500,1,134.45334,3
1,MX096,25.600,103.600,MX078,24.200,103.400,6.500,1,156.39077,3
1,MX097,25.800,103.600,MX078,24.200,103.400,6.500,1,178.38284,3
1,MX098,26.000,103.600,MX078,24.200,103.400,6.500,1,200.41178,3
1,MX099,24.000,103.800,MX078,24.200,103.400,6.500,1,46.31078,3
1,MX100,24.200,103.800,MX078,24.200,103.400,6.500,1,40.63755,3
1,MX101,24.400,103.800,MX078,24.200,103.400,6.500,1,46.25539,3
1,MX102,24.600,103.800,MX078,24.200,103.400,6.500,1,60.07677,3
1,MX103,24.800,103.800,MX078,24.200,103.400,6.500,1,77.84896,3
1,MX104,25.000,103.800,MX078,24.200,103.400,6.500,1,97.43390,3
1,MX105,25.200,103.800,MX078,24.200,103.400,6.500,1,117.93224,3
1,MX106,25.400,103.800,MX078,24.200,103.400,6.500,1,138.94057,3
1,MX107,25.600,103.800,MX078,24.200,103.400,6.500,1,160.25872,3
1,MX108,25.800,103.800,MX078,24.200,103.400,6.500,1,181.77793,3
1,MX109,26.000,103.800,MX078,24.200,103.400,6.500,1,203.43461,3
1,MX110,24.000,104.000,MX078,24.200,103.400,6.500,1,64.90115,3
1,MX111,24.200,104.000,MX078,24.200,103.400,6.500,1,60.95630,3
1,MX112,24.400,104.000,MX078,24.200,103.400,6.500,1,64.81198,3
1,MX113,24.600,104.000,MX078,24.200,103.400,6.500,1,75.27951,3
1,MX114,24.800,104.000,MX078,24.200,103.400,6.500,1,90.08320,3
1,MX115,25.000,104.000,MX078,24.200,103.400,6.500,1,107.44584,3
1,MX116,25.200,104.000,MX078,24.200,103.400,6.500,1,126.31691,3
1,MX117,25.400,104.000,MX078,24.200,103.400,6.500,1,146.11338,3
1,MX118,25.600,104.000,MX078,24.200,103.400,6.500,1,166.50575,3
1,MX119,25.800,104.000,MX078,24.200,103.400,6.500,1,187.29970,3
1,MX120,26.000,104.000,MX078,24.200,103.400,6.500,1,208.37524,3
1,MX081,24.800,103.400,MX079,24.400,103.400,6.500,1,44.30679,3
1,MX082,25.000,103.400,MX079,24.400,103.400,6.500,1,66.46107,3
1,MX083,25.200,103.400,MX079,24.400,103.400,6.500,1,88.61594,3
1,MX084,25.400,103.400,MX079,24.400,103.400,6.500,1,110.77142,3
1,MX085,25.600,103.400,MX079,24.400,103.400,6.500,1,132.92749,3
1,MX086,25.800,103.400,MX079,24.400,103.400,6.500,1,155.08418,3
1,MX087,26.000,103.400,MX079,24.400,103.400,6.500,1,177.24147,3
1,MX088,24.000,103.600,MX079,24.400,103.400,6.500,1,48.74150,3
1,MX089,24.200,103.600,MX079,24.400,103.400,6.500,1,30.04898,3
1,MX091,24.600,103.600,MX079,24.400,103.400,6.500,1,30.02783,3
1,MX092,24.800,103.600,MX079,24.400,103.400,6.500,1,48.71703,3
1,MX093,25.000,103.600,MX079,24.400,103.400,6.500,1,69.47428,3
1,MX094,25.200,103.600,MX079,24.400,103.400,6.500,1,90.89404,3
1,MX095,25.400,103.600,MX079,24.400,103.400,6.500,1,112.59923,3
1,MX096,25.600,103.600,MX079,24.400,103.400,6.500,1,134.45197,3
1,MX097,25.800,103.600,MX079,24.400,103.400,6.500,1,156.39068,3
1,MX098,26.000,103.600,MX079,24.400,103.400,6.500,1,178.38388,3
1,MX099,24.000,103.800,MX079,24.400,103.400,6.500,1,60.11891,3
1,MX100,24.200,103.800,MX079,24.400,103.400,6.500,1,46.25539,3
1,MX101,24.400,103.800,MX079,24.400,103.400,6.500,1,40.57391,3
1,MX102,24.600,103.800,MX079,24.400,103.400,6.500,1,46.19960,3
1,MX103,24.800,103.800,MX079,24.400,103.400,6.500,1,60.03434,3
1,MX104,25.000,103.800,MX079,24.400,103.400,6.500,1,77.81695,3
1,MX105,25.200,103.800,MX079,24.400,103.400,6.500,1,97.40920,3
1,MX106,25.400,103.800,MX079,24.400,103.400,6.500,1,117.91277,3
1,MX107,25.600,103.800,MX079,24.400,103.400,6.500,1,138.92504,3
1,MX108,25.800,103.800,MX079,24.400,103.400,6.500,1,160.24628,3
1,MX109,26.000,103.800,MX079,24.400,103.400,6.500,1,181.76803,3
1,MX110,24.000,104.000,MX079,24.400,103.400,6.500,1,75.35602,3
1,MX111,24.200,104.000,MX079,24.400,103.400,6.500,1,64.81198,3
1,MX112,24.400,104.000,MX079,24.400,103.400,6.500,1,60.86083,3
1,MX113,24.600,104.000,MX079,24.400,103.400,6.500,1,64.72212,3
1,MX114,24.800,104.000,MX079,24.400,103.400,6.500,1,75.20244,3
1,MX115,25.000,104.000,MX079,24.400,103.400,6.500,1,90.01934,3
1,MX116,25.200,104.000,MX079,24.400,103.400,6.500,1,107.39300,3
1,MX117,25.400,104.000,MX079,24.400,103.400,6.500,1,126.27276,3
1,MX118,25.600,104.000,MX079,24.400,103.400,6.500,1,146.07609,3
1,MX119,25.800,104.000,MX079,24.400,103.400,6.500,1,166.47396,3
1,MX120,26.000,104.000,MX079,24.400,103.400,6.500,1,187.27241,3
1,MX082,25.000,103.400,MX080,24.600,103.400,6.500,1,44.30797,3
1,MX083,25.200,103.400,MX080,24.600,103.400,6.500,1,66.46284,3
1,MX084,25.400,103.400,MX080,24.600,103.400,6.500,1,88.61832,3
1,MX085,25.600,103.400,MX080,24.600,103.400,6.500,1,110.77440,3
1,MX086,25.800,103.400,MX080,24.600,103.400,6.500,1,132.93108,3
1,MX087,26.000,103.400,MX080,24.600,103.400,6.500,1,155.08837,3
1,MX088,24.000,103.600,MX080,24.600,103.400,6.500,1,69.48962,3
1,MX089,24.200,103.600,MX080,24.600,103.400,6.500,1,48.72931,3
1,MX090,24.400,103.600,MX080,24.600,103.400,6.500,1,30.02783,3
1,MX092,24.800,103.600,MX080,24.600,103.400,6.500,1,30.00655,3
1,MX093,25.000,103.600,MX080,24.600,103.400,6.500,1,48.70468,3
1,MX094,25.200,103.600,MX080,24.600,103.400,6.500,1,69.46653,3
1,MX095,25.400,103.600,MX080,24.600,103.400,6.500,1,90.88912,3
1,MX096,25.600,103.600,MX080,24.600,103.400,6.500,1,112.59629,3
1,MX097,25.800,103.600,MX080,24.600,103.400,6.500,1,134.45059,3
1,MX098,26.000,103.600,MX080,24.600,103.400,6.500,1,156.39059,3
1,MX099,24.000,103.800,MX080,24.600,103.400,6.500,1,77.88075,3
1,MX100,24.200,103.800,MX080,24.600,103.400,6.500,1,60.07677,3
1,MX101,24.400,103.800,MX080,24.600,103.400,6.500,1,46.19960,3
1,MX102,24.600,103.800,MX080,24.600,103.400,6.500,1,40.50977,3
1,MX103,24.800,103.800,MX080,24.600,103.400,6.500,1,46.14339,3
1,MX104,25.000,103.800,MX080,24.600,103.400,6.500,1,59.99162,3
1,MX105,25.200,103.800,MX080,24.600,103.400,6.500,1,77.78475,3
1,MX106,25.400,103.800,MX080,24.600,103.400,6.500,1,97.38434,3
1,MX107,25.600,103.800,MX080,24.600,103.400,6.500,1,117.89318,3
1,MX108,25.800,103.800,MX080,24.600,103.400,6.500,1,138.90941,3
1,MX109,26.000,103.800,MX080,24.600,103.400,6.500,1,160.23377,3
1,MX110,24.000,104.000,MX080,24.600,103.400,6.500,1,90.14663,3
1,MX111,24.200,104.000,MX080,24.600,103.400,6.500,1,75.27951,3
1,MX112,24.400,104.000,MX080,24.600,103.400,6.500,1,64.72212,3
1,MX113,24.600,104.000,MX080,24.600,103.400,6.500,1,60.76463,3
1,MX114,24.800,104.000,MX080,24.600,103.400,6.500,1,64.63159,3
1,MX115,25.000,104.000,MX080,24.600,103.400,6.500,1,75.12483,3
1,MX116,25.200,104.000,MX080,24.600,103.400,6.500,1,89.95504,3
1,MX117,25.400,104.000,MX080,24.600,103.400,6.500,1,107.33980,3
1,MX118,25.600,104.000,MX080,24.600,103.400,6.500,1,126.22833,3
1,MX119,25.800,104.000,MX080,24.600,103.400,6.500,1,146.03856,3
1,MX120,26.000,104.000,MX080,24.600,103.400,6.500,1,166.44197,3
1,MX083,25.200,103.400,MX081,24.800,103.400,6.500,1,44.30916,3
1,MX084,25.400,103.400,MX081,24.800,103.400,6.500,1,66.46463,3
1,MX085,25.600,103.400,MX081,24.800,103.400,6.500,1,88.62071,3
1,MX086,25.800,103.400,MX081,24.800,103.400,6.500,1,110.77739,3
1,MX087,26.000,103.400,MX081,24.800,103.400,6.500,1,132.93468,3
1,MX088,24.000,103.600,MX081,24.800,103.400,6.500,1,90.90380,3
1,MX089,24.200,103.600,MX081,24.800,103.400,6.500,1,69.48197,3
1,MX090,24.400,103.600,MX081,24.800,103.400,6.500,1,48.71703,3
1,MX091,24.600,103.600,MX081,24.800,103.400,6.500,1,30.00655,3
1,MX093,25.000,103.600,MX081,24.800,103.400,6.500,1,29.98511,3
1,MX094,25.200,103.600,MX081,24.800,103.400,6.500,1,48.69225,3
1,MX095,25.400,103.600,MX081,24.800,103.400,6.500,1,69.45874,3
1,MX096,25.600,103.600,MX081,24.800,103.400,6.500,1,90.88417,3
1,MX097,25.800,103.600,MX081,24.800,103.400,6.500,1,112.59335,3
1,MX098,26.000,103.600,MX081,24.800,103.400,6.500,1,134.44920,3
1,MX099,24.000,103.800,MX081,24.800,103.400,6.500,1,97.45845,3
1,MX100,24.200,103.800,MX081,24.800,103.400,6.500,1,77.84896,3
1,MX101,24.400,103.800,MX081,24.800,103.400,6.500,1,60.03434,3
1,MX102,24.600,103.800,MX081,24.800,103.400,6.500,1,46.14339,3
1,MX103,24.800,103.800,MX081,24.800,103.400,6.500,1,40.44514,3
1,MX104,25.000,103.800,MX081,24.800,103.400,6.500,1,46.08678,3
1,MX105,25.200,103.800,MX081,24.800,103.400,6.500,1,59.94862,3
1,MX106,25.400,103.800,MX081,24.800,103.400,6.500,1,77.75233,3
1,MX107,25.600,103.800,MX081,24.800,103.400,6.500,1,97.35932,3
1,MX108,25.800,103.800,MX081,24.800,103.400,6.500,1,117.87347,3
1,MX109,26.000,103.800,MX081,24.800,103.400,6.500,1,138.89369,3
1,MX110,24.000,104.000,MX081,24.800,103.400,6.500,1,107.49835,3
1,MX111,24.200,104.000,MX081,24.800,103.400,6.500,1,90.08320,3
1,MX112,24.400,104.000,MX081,24.800,103.400,6.500,1,75.20244,3
1,MX113,24.600,104.000,MX081,24.800,103.400,6.500,1,64.63159,3
1,MX114,24.800,104.000,MX081,24.800,103.400,6.500,1,60.66769,3
1,MX115,25.000,104.000,MX081,24.800,103.400,6.500,1,64.54039,3
1,MX116,25.200,104.000,MX081,24.800,103.400,6.500,1,75.04667,3
1,MX117,25.400,104.000,MX081,24.800,103.400,6.500,1,89.89032,3
1,MX118,25.600,104.000,MX081,24.800,103.400,6.500,1,107.28627,3
1,MX119,25.800,104.000,MX081,24.800,103.400,6.500,1,126.18362,3
1,MX120,26.000,104.000,MX081,24.800,103.400,6.500,1,146.00081,3
1,MX084,25.400,103.400,MX082,25.000,103.400,6.500,1,44.31035,3
1,MX085,25.600,103.400,MX082,25.000,103.400,6.500,1,66.46643,3
1,MX086,25.800,103.400,MX082,25.000,103.400,6.500,1,88.62311,3
1,MX087,26.000,103.400,MX082,25.000,103.400,6.500,1,110.78040,3
1,MX088,24.000,103.600,MX082,25.000,103.400,6.500,1,112.60504,3
1,MX089,24.200,103.600,MX082,25.000,103.400,6.500,1,90.89894,3
1,MX090,24.400,103.600,MX082,25.000,103.400,6.500,1,69.47428,3
1,MX091,24.600,103.600,MX082,25.000,103.400,6.500,1,48.70468,3
1,MX092,24.800,103.600,MX082,25.000,103.400,6.500,1,29.98511,3
1,MX094,25.200,103.600,MX082,25.000,103.400,6.500,1,29.96354,3
1,MX095,25.400,103.600,MX082,25.000,103.400,6.500,1,48.67974,3
1,MX096,25.600,103.600,MX082,25.000,103.400,6.500,1,69.45091,3
1,MX097,25.800,103.600,MX082,25.000,103.400,6.500,1,90.87919,3
1,MX098,26.000,103.600,MX082,25.000,103.400,6.500,1,112.59038,3
1,MX099,24.000,103.800,MX082,25.000,103.400,6.500,1,117.95159,3
1,MX100,24.200,103.800,MX082,25.000,103.400,6.500,1,97.43390,3
1,MX101,24.400,103.800,MX082,25.000,103.400,6.500,1,77.81695,3
1,MX102,24.600,103.800,MX082,25.000,103.400,6.500,1,59.99162,3
1,MX103,24.800,103.800,MX082,25.000,103.400,6.500,1,46.08678,3
1,MX104,25.000,103.800,MX082,25.000,103.400,6.500,1,40.38002,3
1,MX105,25.200,103.800,MX082,25.000,103.400,6.500,1,46.02976,3
1,MX106,25.400,103.800,MX082,25.000,103.400,6.500,1,59.90532,3
1,MX107,25.600,103.800,MX082,25.000,103.400,6.500,1,77.71972,3
1,MX108,25.800,103.800,MX082,25.000,103.400,6.500,1,97.33416,3
1,MX109,26.000,103.800,MX082,25.000,103.400,6.500,1,117.85364,3
1,MX110,24.000,104.000,MX082,25.000,103.400,6.500,1,126.36078,3
1,MX111,24.200,104.000,MX082,25.000,103.400,6.500,1,107.44584,3
1,MX112,24.400,104.000,MX082,25.000,103.400,6.500,1,90.01934,3
1,MX113,24.600,104.000,MX082,25.000,103.400,6.500,1,75.12483,3
1,MX114,24.800,104.000,MX082,25.000,103.400,6.500,1,64.54039,3
1,MX115,25.000,104.000,MX082,25.000,103.400,6.500,1,60.57000,3
1,MX116,25.200,104.000,MX082,25.000,103.400,6.500,1,64.44851,3
1,MX117,25.400,104.000,MX082,25.000,103.400,6.500,1,74.96796,3
1,MX118,25.600,104.000,MX082,25.000,103.400,6.500,1,89.82517,3
1,MX119,25.800,104.000,MX082,25.000,103.400,6.500,1,107.23240,3
1,MX120,26.000,104.000,MX082,25.000,103.400,6.500,1,126.13864,3
1,MX085,25.600,103.400,MX083,25.200,103.400,6.500,1,44.31155,3
1,MX086,25.800,103.400,MX083,25.200,103.400,6.500,1,66.46824,3
1,MX087,26.000,103.400,MX083,25.200,103.400,6.500,1,88.62553,3
1,MX088,24.000,103.600,MX083,25.200,103.400,6.500,1,134.45470,3
1,MX089,24.200,103.600,MX083,25.200,103.400,6.500,1,112.60214,3
1,MX090,24.400,103.600,MX083,25.200,103.400,6.500,1,90.89404,3
1,MX091,24.600,103.600,MX083,25.200,103.400,6.500,1,69.46653,3
1,MX092,24.800,103.600,MX083,25.200,103.400,6.500,1,48.69225,3
1,MX093,25.000,103.600,MX083,25.200,103.400,6.500,1,29.96354,3
1,MX095,25.400,103.600,MX083,25.200,103.400,6.500,1,29.94182,3
1,MX096,25.600,103.600,MX083,25.200,103.400,6.500,1,48.66716,3
1,MX097,25.800,103.600,MX083,25.200,103.400,6.500,1,69.44302,3
1,MX098,26.000,103.600,MX083,25.200,103.400,6.500,1,90.87418,3
1,MX099,24.000,103.800,MX083,25.200,103.400,6.500,1,138.95602,3
1,MX100,24.200,103.800,MX083,25.200,103.400,6.500,1,117.93224,3
1,MX101,24.400,103.800,MX083,25.200,103.400,6.500,1,97.40920,3
1,MX102,24.600,103.800,MX083,25.200,103.400,6.500,1,77.78475,3
1,MX103,24.800,103.800,MX083,25.200,103.400,6.500,1,59.94862,3
1,MX104,25.000,103.800,MX083,25.200,103.400,6.500,1,46.02976,3
1,MX105,25.200,103.800,MX083,25.200,103.400,6.500,1,40.31441,3
1,MX106,25.400,103.800,MX083,25.200,103.400,6.500,1,45.97233,3
1,MX107,25.600,103.800,MX083,25.200,103.400,6.500,1,59.86175,3
1,MX108,25.800,103.800,MX083,25.200,103.400,6.500,1,77.68690,3
1,MX109,26.000,103.800,MX083,25.200,103.400,6.500,1,97.30884,3
1,MX110,24.000,104.000,MX083,25.200,103.400,6.500,1,146.15044,3
1,MX111,24.200,104.000,MX083,25.200,103.400,6.500,1,126.31691,3
1,MX112,24.400,104.000,MX083,25.200,103.400,6.500,1,107.39300,3
1,MX113,24.600,104.000,MX083,25.200,103.400,6.500,1,89.95504,3
1,MX114,24.800,104.000,MX083,25.200,103.400,6.500,1,75.04667,3
1,MX115,25.000,104.000,MX083,25.200,103.400,6.500,1,64.44851,3
1,MX116,25.200,104.000,MX083,25.200,103.400,6.500,1,60.47159,3
1,MX117,25.400,104.000,MX083,25.200,103.400,6.500,1,64.35596,3
1,MX118,25.600,104.000,MX083,25.200,103.400,6.500,1,74.88872,3
1,MX119,25.800,104.000,MX083,25.200,103.400,6.500,1,89.75959,3
1,MX120,26.000,104.000,MX083,25.200,103.400,6.500,1,107.17819,3
1,MX086,25.800,103.400,MX084,25.400,103.400,6.500,1,44.31276,3
1,MX087,26.000,103.400,MX084,25.400,103.400,6.500,1,66.47005,3
1,MX088,24.000,103.600,MX084,25.400,103.400,6.500,1,156.39085,3
1,MX089,24.200,103.600,MX084,25.400,103.400,6.500,1,134.45334,3
1,MX090,24.400,103.600,MX084,25.400,103.400,6.500,1,112.59923,3
1,MX091,24.600,103.600,MX084,25.400,103.400,6.500,1,90.88912,3
1,MX092,24.800,103.600,MX084,25.400,103.400,6.500,1,69.45874,3
1,MX093,25.000,103.600,MX084,25.400,103.400,6.500,1,48.67974,3
1,MX094,25.200,103.600,MX084,25.400,103.400,6.500,1,29.94182,3
1,MX096,25.600,103.600,MX084,25.400,103.400,6.500,1,29.91997,3
1,MX097,25.800,103.600,MX084,25.400,103.400,6.500,1,48.65450,3
1,MX098,26.000,103.600,MX084,25.400,103.400,6.500,1,69.43509,3
1,MX099,24.000,103.800,MX084,25.400,103.400,6.500,1,160.27108,3
1,MX100,24.200,103.800,MX084,25.400,103.400,6.500,1,138.94057,3
1,MX101,24.400,103.800,MX084,25.400,103.400,6.500,1,117.91277,3
1,MX102,24.600,103.800,MX084,25.400,103.400,6.500,1,97.38434,3
1,MX103,24.800,103.800,MX084,25.400,103.400,6.500,1,77.75233,3
1,MX104,25.000,103.800,MX084,25.400,103.400,6.500,1,59.90532,3
1,MX105,25.200,103.800,MX084,25.400,103.400,6.500,1,45.97233,3
1,MX106,25.400,103.800,MX084,25.400,103.400,6.500,1,40.24831,3
1,MX107,25.600,103.800,MX084,25.400,103.400,6.500,1,45.91450,3
1,MX108,25.800,103.800,MX084,25.400,103.400,6.500,1,59.81789,3
1,MX109,26.000,103.800,MX084,25.400,103.400,6.500,1,77.65387,3
1,MX110,24.000,104.000,MX084,25.400,103.400,6.500,1,166.53735,3
1,MX111,24.200,104.000,MX084,25.400,103.400,6.500,1,146.11338,3
1,MX112,24.400,104.000,MX084,25.400,103.400,6.500,1,126.27276,3
1,MX113,24.600,104.000,MX084,25.400,103.400,6.500,1,107.33980,3
1,MX114,24.800,104.000,MX084,25.400,103.400,6.500,1,89.89032,3
1,MX115,25.000,104.000,MX084,25.400,103.400,6.500,1,74.96796,3
1,MX116,25.200,104.000,MX084,25.400,103.400,6.500,1,64.35596,3
1,MX117,25.400,104.000,MX084,25.400,103.400,6.500,1,60.37244,3
1,MX118,25.600,104.000,MX084,25.400,103.400,6.500,1,64.26274,3
1,MX119,25.800,104.000,MX084,25.400,103.400,6.500,1,74.80893,3
1,MX120,26.000,104.000,MX084,25.400,103.400,6.500,1,89.69359,3
1,MX087,26.000,103.400,MX085,25.600,103.400,6.500,1,44.31398,3
1,MX088,24.000,103.600,MX085,25.600,103.400,6.500,1,178.38181,3
1,MX089,24.200,103.600,MX085,25.600,103.400,6.500,1,156.39077,3
1,MX090,24.400,103.600,MX085,25.600,103.400,6.500,1,134.45197,3
1,MX091,24.600,103.600,MX085,25.600,103.400,6.500,1,112.59629,3
1,MX092,24.800,103.600,MX085,25.600,103.400,6.500,1,90.88417,3
1,MX093,25.000,103.600,MX085,25.600,103.400,6.500,1,69.45091,3
1,MX094,25.200,103.600,MX085,25.600,103.400,6.500,1,48.66716,3
1,MX095,25.400,103.600,MX085,25.600,103.400,6.500,1,29.91997,3
1,MX097,25.800,103.600,MX085,25.600,103.400,6.500,1,29.89797,3
1,MX098,26.000,103.600,MX085,25.600,103.400,6.500,1,48.64177,3
1,MX099,24.000,103.800,MX085,25.600,103.400,6.500,1,181.78778,3
1,MX100,24.200,103.800,MX085,25.600,103.400,6.500,1,160.25872,3
1,MX101,24.400,103.800,MX085,25.600,103.400,6.500,1,138.92504,3
1,MX102,24.600,103.800,MX085,25.600,103.400,6.500,1,117.89318,3
1,MX103,24.800,103.800,MX085,25.600,103.400,6.500,1,97.35932,3
1,MX104,25.000,103.800,MX085,25.600,103.400,6.500,1,77.71972,3
1,MX105,25.200,103.800,MX085,25.600,103.400,6.500,1,59.86175,3
1,MX106,25.400,103.800,MX085,25.600,103.400,6.500,1,45.91450,3
1,MX107,25.600,103.800,MX085,25.600,103.400,6.500,1,40.18172,3
1,MX108,25.800,103.800,MX085,25.600,103.400,6.500,1,45.85626,3
1,MX109,26.000,103.800,MX085,25.600,103.400,6.500,1,59.77375,3
1,MX110,24.000,104.000,MX085,25.600,103.400,6.500,1,187.32682,3
1,MX111,24.200,104.000,MX085,25.600,103.400,6.500,1,166.50575,3
1,MX112,24.400,104.000,MX085,25.600,103.400,6.500,1,146.07609,3
1,MX113,24.600,104.000,MX085,25.600,103.400,6.500,1,126.22833,3
1,MX114,24.800,104.000,MX085,25.600,103.400,6.500,1,107.28627,3
1,MX115,25.000,104.000,MX085,25.600,103.400,6.500,1,89.82517,3
1,MX116,25.200,104.000,MX085,25.600,103.400,6.500,1,74.88872,3
1,MX117,25.400,104.000,MX085,25.600,103.400,6.500,1,64.26274,3
1,MX118,25.600,104.000,MX085,25.600,103.400,6.500,1,60.27255,3
1,MX119,25.800,104.000,MX085,25.600,103.400,6.500,1,64.16885,3
1,MX120,26.000,104.000,MX085,25.600,103.400,6.500,1,74.72860,3
1,MX088,24.000,103.600,MX086,25.800,103.400,6.500,1,200.40974,3
1,MX089,24.200,103.600,MX086,25.800,103.400,6.500,1,178.38284,3
1,MX090,24.400,103.600,MX086,25.800,103.400,6.500,1,156.39068,3
1,MX091,24.600,103.600,MX086,25.800,103.400,6.500,1,134.45059,3
1,MX092,24.800,103.600,MX086,25.800,103.400,6.500,1,112.59335,3
1,MX093,25.000,103.600,MX086,25.800,103.400,6.500,1,90.87919,3
1,MX094,25.200,103.600,MX086,25.800,103.400,6.500,1,69.44302,3
1,MX095,25.400,103.600,MX086,25.800,103.400,6.500,1,48.65450,3
1,MX096,25.600,103.600,MX086,25.800,103.400,6.500,1,29.89797,3
1,MX098,26.000,103.600,MX086,25.800,103.400,6.500,1,29.87583,3
1,MX099,24.000,103.800,MX086,25.800,103.400,6.500,1,203.44234,3
1,MX100,24.200,103.800,MX086,25.800,103.400,6.500,1,181.77793,3
1,MX101,24.400,103.800,MX086,25.800,103.400,6.500,1,160.24628,3
1,MX102,24.600,103.800,MX086,25.800,103.400,6.500,1,138.90941,3
1,MX103,24.800,103.800,MX086,25.800,103.400,6.500,1,117.87347,3
1,MX104,25.000,103.800,MX086,25.800,103.400,6.500,1,97.33416,3
1,MX105,25.200,103.800,MX086,25.800,103.400,6.500,1,77.68690,3
1,MX106,25.400,103.800,MX086,25.800,103.400,6.500,1,59.81789,3
1,MX107,25.600,103.800,MX086,25.800,103.400,6.500,1,45.85626,3
1,MX108,25.800,103.800,MX086,25.800,103.400,6.500,1,40.11464,3
1,MX109,26.000,103.800,MX086,25.800,103.400,6.500,1,45.79763,3
1,MX110,24.000,104.000,MX086,25.800,103.400,6.500,1,208.39861,3
1,MX111,24.200,104.000,MX086,25.800,103.400,6.500,1,187.29970,3
1,MX112,24.400,104.000,MX086,25.800,103.400,6.500,1,166.47396,3
1,MX113,24.600,104.000,MX086,25.800,103.400,6.500,1,146.03856,3
1,MX114,24.800,104.000,MX086,25.800,103.400,6.500,1,126.18362,3
1,MX115,25.000,104.000,MX086,25.800,103.400,6.500,1,107.23240,3
1,MX116,25.200,104.000,MX086,25.800,103.400,6.500,1,89.75959,3
1,MX117,25.400,104.000,MX086,25.800,103.400,6.500,1,74.80893,3
1,MX118,25.600,104.000,MX086,25.800,103.400,6.500,1,64.16885,3
1,MX119,25.800,104.000,MX086,25.800,103.400,6.500,1,60.17193,3
1,MX120,26.000,104.000,MX086,25.800,103.400,6.500,1,64.07430,3
1,MX088,24.000,103.600,MX087,26.000,103.400,6.500,1,222.46385,3
1,MX089,24.200,103.600,MX087,26.000,103.400,6.500,1,200.41178,3
1,MX090,24.400,103.600,MX087,26.000,103.400,6.500,1,178.38388,3
1,MX091,24.600,103.600,MX087,26.000,103.400,6.500,1,156.39059,3
1,MX092,24.800,103.600,MX087,26.000,103.400,6.500,1,134.44920,3
1,MX093,25.000,103.600,MX087,26.000,103.400,6.500,1,112.59038,3
1,MX094,25.200,103.600,MX087,26.000,103.400,6.500,1,90.87418,3
1,MX095,25.400,103.600,MX087,26.000,103.400,6.500,1,69.43509,3
1,MX096,25.600,103.600,MX087,26.000,103.400,6.500,1,48.64177,3
1,MX097,25.800,103.600,MX087,26.000,103.400,6.500,1,29.87583,3
1,MX099,24.000,103.800,MX087,26.000,103.400,6.500,1,225.19518,3
1,MX100,24.200,103.800,MX087,26.000,103.400,6.500,1,203.43461,3
1,MX101,24.400,103.800,MX087,26.000,103.400,6.500,1,181.76803,3
1,MX102,24.600,103.800,MX087,26.000,103.400,6.500,1,160.23377,3
1,MX103,24.800,103.800,MX087,26.000,103.400,6.500,1,138.89369,3
1,MX104,25.000,103.800,MX087,26.000,103.400,6.500,1,117.85364,3
1,MX105,25.200,103.800,MX087,26.000,103.400,6.500,1,97.30884,3
1,MX106,25.400,103.800,MX087,26.000,103.400,6.500,1,77.65387,3
1,MX107,25.600,103.800,MX087,26.000,103.400,6.500,1,59.77375,3
1,MX108,25.800,103.800,MX087,26.000,103.400,6.500,1,45.79763,3
1,MX109,26.000,103.800,MX087,26.000,103.400,6.500,1,40.04707,3
1,MX110,24.000,104.000,MX087,26.000,103.400,6.500,1,229.67522,3
1,MX111,24.200,104.000,MX087,26.000,103.400,6.500,1,208.37524,3
1,MX112,24.400,104.000,MX087,26.000,103.400,6.500,1,187.27241,3
1,MX113,24.600,104.000,MX087,26.000,103.400,6.500,1,166.44197,3
1,MX114,24.800,104.000,MX087,26.000,103.400,6.500,1,146.00081,3
1,MX115,25.000,104.000,MX087,26.000,103.400,6.500,1,126.13864,3
1,MX116,25.200,104.000,MX087,26.000,103.400,6.500,1,107.17819,3
1,MX117,25.400,104.000,MX087,26.000,103.400,6.500,1,89.69359,3
1,MX118,25.600,104.000,MX087,26.000,103.400,6.500,1,74.72860,3
1,MX119,25.800,104.000,MX087,26.000,103.400,6.500,1,64.07430,3
1,MX120,26.000,104.000,MX087,26.000,103.400,6.500,1,60.07058,3
1,MX090,24.400,103.600,MX088,24.000,103.600,6.500,1,44.30445,3
1,MX091,24.600,103.600,MX088,24.000,103.600,6.500,1,66.45755,3
1,MX092,24.800,103.600,MX088,24.000,103.600,6.500,1,88.61124,3
1,MX093,25.000,103.600,MX088,24.000,103.600,6.500,1,110.76552,3
1,MX094,25.200,103.600,MX088,24.000,103.600,6.500,1,132.92039,3
1,MX095,25.400,103.600,MX088,24.000,103.600,6.500,1,155.07587,3
1,MX096,25.600,103.600,MX088,24.000,103.600,6.500,1,177.23194,3
1,MX097,25.800,103.600,MX088,24.000,103.600,6.500,1,199.38863,3
1,MX098,26.000,103.600,MX088,24.000,103.600,6.500,1,221.54592,3
1,MX100,24.200,103.800,MX088,24.000,103.600,6.500,1,30.06997,3
1,MX101,24.400,103.800,MX088,24.000,103.600,6.500,1,48.74150,3
1,MX102,24.600,103.800,MX088,24.000,103.600,6.500,1,69.48962,3
1,MX103,24.800,103.800,MX088,24.000,103.600,6.500,1,90.90380,3
